HUC	Watershed	WETLNDSPCT	UINDEX	RIPFOR	AGSL	FORPCT	IMPLCPCT	TOTALP	TOTALN	RDDENS	STRD	NITRATEGW	NITRODEP	SULFURDEP	PARTMAT2.5	PRLOINC	PR0.4	PR65P	PRPOV65	PRAGFM	PRMINE	PCIHUC	POPDENS	POPGROWTH	INDTHPTH	NBLDPM97	NTCMPPLM	OZONEDV	GYPSYMOTH	PSOIL	EDGE65	EDGE2	INT2	TERREXOTIC	MIGSCENARIO	RIPAG	AQUAEXOTIC	AQUANATIVE	AQUATE	TERRNATIVE	TERRTE	DAMS	UVB	FUNGICIDE	HERBICIDE	INSECTICIDE	SOFTCHIPMIL	HARDCHIPMIL	INT250	STRM303DPCT	TRISUMTC	HOUSEBEF79
5010003	MIDDLE ALLEGHENY-TIONESTA	0.4048	14.1361	92.3761	3.0511	85.4591	2.2059	0.366	2.8865	14.98066358	0.05560366	0.072728226	10.4807	14.6211	15.0217	0.32001	0.05631	0.16669	0.01331	0.03412	0.01055	22698.01025	49.12021119	-0.081397523	11.27233	0.05606348	9.405150514	85.8898	2.46E-07	12.39	70.59161165	18.08912143	79.13557307	11	5	4.6809159	6	87	2	304	1	0.5857478	2108.63	0.0044	0.0695	0.0061	6954.7614	1743410.983	62.3378	3.48	501.68	81.78498228
5010004	FRENCH	3.7264	40.4903	68.231	6.5684	55.7833	1.9465	0.5711	3.5814	16.28333909	0.06038492	0.411583719	10.826	14.9729	14.9324	0.31086	0.05984	0.15368	0.01196	0.03949	0.00509	21864.36416	94.59193937	0.260527116	11.8788	0.111576582	1.488211856	86.6295	3.44E-09	38.57	69.83585114	39.86229743	49.37880011	12	2	20.850127	9	97	2	319	1	0.7154313	2136.29	0.0747	0.2109	0.0319	-31384.709	590319.128	14.7367	8.39	37	80.81384154
5010005	CLARION	0.093	14.8759	93.7154	4.8016	85.0311	2.3438	0.3733	2.8786	14.80173905	0.05880872	0.099533835	10.0187	14.2608	15.0158	0.31733	0.05543	0.16451	0.01157	0.02664	0.01509	21933.53226	53.32091418	0.028907065	15.58882	0.18903089	4.306296254	84.9896	6.61E-07	11.55	72.45580877	19.29195117	77.66656394	11	9	4.035405	4	43	0	281	0	0.7067768	2094.56	0.0011	0.0513	0.0043	12963.8048	1530058.543	60.4119	9.32	1526.3	79.30706629
5010006	MIDDLE ALLEGHENY-REDBANK	0.2234	28.6792	82.746	15.1074	71.0974	2.212	0.4953	3.3085	20.63153598	0.10431865	0.260069504	10.8756	15.977	15.5113	0.32832	0.05414	0.17071	0.01435	0.04622	0.03567	21283.69047	86.64394383	0.062978173	17.20076	0.146760629	2.353070818	86.4962	7.82E-07	25.18	81.65288228	35.88742172	57.13539456	11	4	12.0527882	4	74	1	291	0	2.0189792	2147.86	0.0085	0.103	0.0166	-49106.6225	1680652.33	31.3688	7.95	16.24	79.19102659
5010007	CONEMAUGH	0.4787	26.47	83.6219	9.1715	73.0513	2.964	0.4525	3.1542	21.48501771	0.10390499	0.129809756	10.8682	16.904	15.5782	0.35495	0.05054	0.18081	0.0163	0.03082	0.02231	21142.10651	171.2673828	-0.319595979	16.38682	0.135163201	1.027944497	86.2864	4.81E-07	20.86	75.74088937	28.4242614	65.56565456	12	5	8.6287102	5	33	0	296	0	1.9786247	2173.57	0.0157	0.1459	0.0271	-55846.3021	975867.9688	40.4478	12.25	505.22	82.41209747
5010008	KISKIMINETAS	0.1954	29.1893	78.6319	14.3033	70.6153	2.9449	0.5018	3.3465	23.64323972	0.13271549	0.167868993	11.2176	17.1641	15.9537	0.3024	0.05208	0.18169	0.01392	0.02679	0.01105	24449.89095	198.2244848	-0.039244841	3.85039	0.10302697	0.875109841	86.7343	2.19E-07	24.71	75.48024066	32.84825742	59.69262273	11	0	14.1440284	3	50	0	283	0	0.7988075	2192.2	0.01	0.1144	0.0286	-43586.4936	311423.1645	34.0223	14.57	1.3	81.56819625
5010009	LOWER ALLEGHENY	0.071	36.1184	77.5956	11.1265	63.8105	7.651	0.5637	3.5579	38.06860836	0.18532141	0.035840045	11.7572	17.1339	16.2642	0.28897	0.05553	0.17683	0.01495	0.00826	0.00404	30547.53136	825.9438472	-0.292467204	5.47295	0.128192111	0.41445271	87.7795	0	21.45	76.88378413	44.93102628	43.17618249	12	0	9.5520744	3	60	0	265	0	3.4567195	2193.89	0.0101	0.0688	0.0113	-47053.4273	301976.0705	17.9191	14.95	1797.65	86.76906794
5020001	TYGART VALLEY	0.2742	17.667	81.0606	9.611	82.0588	2.1117	0.4079	3.0083	16.77470539	0.10497246	0.063861643	7.81846	10.5126	15.0511	0.40469	0.05281	0.15594	0.01849	0.05346	0.03892	17144.23284	66.79991937	0.141652753	48.87828	0.056669729	4.340427007	85.6192	0	15.45	80.53565957	23.64184317	72.45992107	10	14	14.3284399	7	39	0	297	2	0.2964858	2306.8	0.0001	0.0128	0.0028	-206146.7761	2685200.879	52.591	10.79	20	68.3412498
5020002	WEST FORK	0.0905	26.1806	59.4554	17.0721	73.7289	2.736	0.4515	3.1793	19.31847789	0.15536004	0.121209586	8.52191	10.844	15.2873	0.3759	0.05554	0.16605	0.01587	0.03146	0.04262	21433.60438	117.8188488	-0.068692323	25.39994	0.218231622	2.325529899	86.5033	0	22.21	86.7178509	36.94737854	56.004691	10	8	28.5470986	4	65	1	249	0	0.5184715	2288.93	0	0.0258	0.0005	-274275.7063	2111605.096	31.4107	11.35	4.03	76.84840448
5020003	UPPER MONONGAHELA	0.1508	22.5343	73.3222	13.1749	77.3149	3.3977	0.4354	3.1241	23.48248519	0.17642998	0.052563687	9.04139	12.4927	15.371	0.36384	0.05029	0.12886	0.01079	0.02035	0.02222	21302.60061	216.8405918	0.533160324	18.83564	0.037937756	1.197022023	87.2032	0	18.14	86.98281716	32.67370355	61.52801365	11	4	16.3512149	7	69	0	264	0	3.6330541	2268.06	0.0044	0.0213	0.0051	-125865.9838	874012.4049	39.227	16.45	4.22	72.61930097
5020004	CHEAT	1.2985	11.3339	88.3534	5.1858	87.3676	1.9548	0.3248	2.7128	12.56916843	0.0654689	0.019067611	8.02213	11.8085	15.1217	0.38672	0.05301	0.15093	0.01945	0.06061	0.01796	18100.81656	28.70256813	0.133239259	71.46761	0.016480191	6.827040195	85.5102	0	9.1	71.33986252	17.6921916	79.90308418	12	20	4.324166	11	45	0	336	2	0.3255507	2279.36	0.0003	0.0199	0.004	-69300.4692	1763645.995	64.675	16.28	8.7	68.13175682
5020005	LOWER MONONGAHELA	0.0746	38.8237	61.8214	19.7186	61.1017	5.348	0.5477	3.5246	30.39715052	0.19357151	0.154862182	10.3165	15.383	16.0373	0.30752	0.055	0.17744	0.01605	0.01232	0.01053	28487.42755	540.6559641	-0.237865353	17.76273	0.203692949	0.824920219	87.2947	0	28.62	71.44616752	42.17836332	45.58975672	12	5	25.1253534	6	63	0	296	0	1.4092368	2236.9	0.0049	0.0521	0.0101	-189484.0765	1128213.34	16.6935	4.49	43595.52	84.75792679
5020006	YOUGHIOGHENY	0.6934	30.5981	75.6976	13.7222	68.7085	2.8385	0.4945	3.3281	20.90980228	0.113484	0.196461692	10.1161	15.4065	15.7007	0.32337	0.05398	0.17881	0.0167	0.0271	0.00905	23707.39199	170.1889691	0.047929603	18.40874	0.114005916	1.49890606	86.0746	2.50E-07	26.3	70.7858063	27.55242556	65.32051065	14	7	14.0828523	13	39	0	321	1	0.7589932	2230.26	0.005	0.099	0.0195	-85659.8388	1184263.566	37.7001	12.86	882	80.80981596
5030101	UPPER OHIO	0.0854	38.8653	70.5498	14.7999	61.0492	7.6397	0.5496	3.5248	33.08773803	0.19018654	0.167893211	11.5288	17.8658	16.5097	0.29689	0.05501	0.17988	0.01466	0.01099	0.00596	28657.23096	623.1939305	-0.359683886	24.90996	0.194115707	0.446803258	86.8327	0	24.13	73.06885586	43.21197566	44.19206094	12	0	14.403501	12	84	0	270	0	1.6222322	2214.48	0.012	0.0701	0.0132	-117340.1099	1091462.755	16.9715	14.96	101093.33	87.02154358
5030102	SHENANGO	3.2532	54.9558	62.7575	5.3758	41.791	3.7162	0.7196	4.0732	22.5990243	0.07522552	0.650065226	12.0936	16.2241	15.7152	0.31251	0.05712	0.18348	0.01346	0.03571	0.00253	21108.6432	213.5741844	-0.074922792	11.0151	0.363008111	1.561973187	86.1687	0	47.09	42.57254711	52.46048362	28.22032581	12	0	22.3645053	3	83	1	268	0	1.0388154	2163.99	0.0099	0.2624	0.0271	-67820.151	492706.436	1.4984	4.19	1103.49	83.55191557
5030104	BEAVER	0.0712	38.4438	79.4383	11.7528	61.485	7.5647	0.5433	3.4715	32.08435623	0.15064936	0.028104882	12.1838	17.342	16.4033	0.31582	0.05453	0.18529	0.01318	0.01993	0.0028	23239.54993	473.0024118	-0.262310548	2.78244	0.100081164	0.488188215	85.7133	0	23.2	74.3617158	45.40954535	41.82631268	10	0	8.7544116	3	33	0	242	0	0	2214.5	0.02	0.1482	0.039	-20132.4602	104432.2662	14.4892	0	320.4	85.98054807
5030105	CONNOQUENESSING	1.079	43.1797	74.0461	12.8072	55.7413	3.3016	0.5746	3.6289	24.56240403	0.09326556	0.589500731	12.0396	16.6182	16.06	0.26963	0.0619	0.15372	0.01295	0.026	0.00624	24265.06048	237.4453921	0.961644337	9.84871	0.107886754	0.93739484	86.5591	0	37.71	66.26768958	45.18289857	41.78669112	13	0	17.2523801	3	51	1	280	1	0.5291543	2178.96	0.0118	0.1455	0.0248	-90202.2877	535602.7571	12.6355	6.09	3648.61	75.03122967
5030106	UPPER OHIO-WHEELING	0.0306	29.1933	76.5109	20.9256	70.7761	2.5501	0.4497	3.2397	19.19701199	0.15352429	0.375170181	10.4041	17.2291	16.1928	0.35048	0.05267	0.17705	0.01773	0.02329	0.02124	22755.29393	124.9534395	-0.53279171	16.77832	0.068391205	1.567547954	86.424	0	26.33	83.59107638	38.53904354	53.87547028	11	13	16.9265395	9	85	0	254	0	0.4891316	2252.23	0.0021	0.0324	0.0042	-263405.951	1399598.105	27.6092	4.29	6901.46	83.86955013
5030201	LITTLE MUSKINGUM-MIDDLE ISLAND	0.062	12.8632	77.0084	8.6412	87.0748	2.1843	0.3549	2.8638	13.88881193	0.12947611	0.072724816	10.1964	14.2659	16.0474	0.39453	0.05665	0.15765	0.0193	0.06925	0.0251	18340.89556	44.1046424	-0.274311826	22.78071	0.021204847	5.486728937	87.0065	0	11.54	92.79375118	25.04791175	72.1301507	10	26	18.2916559	8	107	1	234	0	0.4582969	2282.29	0	0.0078	0.0003	-979686.1902	2228384.06	56.3243	0	3808.64	74.38341803
5030202	UPPER OHIO-SHADE	0.1417	30.0998	59.2982	14.9645	69.7584	2.9294	0.4934	3.3521	18.02831664	0.12258438	0.238061745	12.317	18.1163	17.0691	0.34836	0.05893	0.15367	0.01442	0.0476	0.00917	19820.16054	110.869825	0.358772307	18.38061	0.331827583	2.392467256	87.3515	0	26	82.85394751	35.79206914	56.79471257	10	13	33.6032224	8	123	3	257	0	1.1405551	2359.44	0	0.0251	0.0042	-185760.5127	848443.1769	29.6608	0	1320.61	69.81403441
5030203	LITTLE KANAWHA	0.0409	13.495	76.6789	9.2777	86.4642	2.1959	0.3616	2.8834	14.66921021	0.18143789	0.032248515	10.0596	13.0203	16.1525	0.39396	0.05565	0.15353	0.01776	0.04921	0.05016	18613.95266	42.78866414	0.16208892	37.79363	0.208001475	6.289312873	86.7855	0	12.28	90.50547698	25.50404732	71.69168252	10	24	18.7064335	8	107	1	260	0	0.1753383	2332.92	0	0.0096	0.0049	-1035399.534	4918179.161	55.0462	1.23	0	71.22068107
5050001	UPPER NEW	0.1069	38.8725	60.4349	23.1672	61.0206	2.4219	0.5536	3.5867	17.81757466	0.12839701	0.051341029	6.99456	8.01688	15.1083	0.35852	0.05119	0.13354	0.0164	0.06307	0.00221	18206.69967	91.3276832	0.861112642	67.82948	0.584928129	3.993820217	83.7403	0	36.23	67.76121517	33.97988145	57.20448915	10	7	31.4825515	32	41	0	336	2	0.1943944	2594.12	0.0159	0.0501	0.0305	421461.0978	3690241.95	27.058	5.22	3223.4	64.45839044
5050002	MIDDLE NEW	0.0944	22.0195	74.9561	13.3769	77.8862	2.3565	0.4404	3.148	14.9265012	0.13593085	0.207832992	6.76293	8.26621	14.3873	0.39651	0.05523	0.16802	0.02103	0.05064	0.00624	19408.27132	67.93619523	-0.052508989	32.86912	0.119137627	3.677783729	83.3874	0	19.92	74.65103338	23.57932133	72.26580585	10	16	19.9996197	34	52	1	342	1	0.269678	2474.46	0	0.0396	0.0095	12049.0931	3614419.81	49.7789	3.98	1	70.635814
5050003	GREENBRIER	0.2153	19.43	82.9044	10.1855	80.3547	1.862	0.4264	3.0791	11.81612242	0.08869777	0.13066536	6.90471	8.94705	14.0278	0.38421	0.05278	0.1758	0.02523	0.08486	0.00853	18624.86949	25.20357917	0.07068601	4.77927	0.28786273	9.314156684	83.8349	0	17.88	73.65008651	18.90731362	78.03447692	12	20	13.2117457	20	48	0	347	3	0	2415.6	0	0.0264	0.0051	62373.8071	1903813.946	57.63	4.23	0	65.29618649
5050004	LOWER NEW	0.1678	13.3605	89.3171	4.5489	86.4717	3.5056	0.3462	2.7986	19.17847155	0.12885782	0.025547907	7.62134	9.67832	13.9924	0.41291	0.05504	0.15974	0.01808	0.01989	0.0379	19023.91596	128.3570943	0.119403545	17.70787	0.176466481	2.861484739	84.2559	0	8.37	87.1320348	25.25775617	71.45267513	10	24	4.2970624	20	63	0	279	0	0.6330233	2454.57	0.0037	0.0016	0	-41216.6067	1135132.747	55.1577	3.32	0	73.83089861
5050005	GAULEY	0.9743	8.991	88.0315	3.4459	90.0348	2.1318	0.2994	2.619	13.38602846	0.09298859	0.024613645	8.0595	10.5794	14.4261	0.41495	0.05454	0.15811	0.02239	0.04451	0.04169	17325.3041	32.06483242	-0.145728631	17.02987	0.052713517	6.564126475	84.6914	0	6.1	76.01241616	17.92090624	80.20299272	11	26	4.5855892	15	61	0	305	1	0.3223287	2370.79	0	0.0059	0.0024	-47802.7406	1953101.773	67.1818	7.71	27	66.78209087
5050006	UPPER KANAWHA	0.0359	8.5902	87.0374	1.5795	91.3739	3.9401	0.2947	2.593	14.59048097	0.24764237	0.002917947	8.91696	11.9041	15.5193	0.35567	0.05684	0.1639	0.01759	0.00942	0.02275	24079.4196	124.979592	-0.253989319	5.88666	0.048910658	1.515839424	85.884	0	2.03	89.63435128	20.52329455	77.86523595	8	27	2.5547913	13	94	3	268	0	0	2394.72	0.0005	0	0	-17456.7871	601656.0109	65.5999	22.6	15079.27	78.20862266
5050007	ELK	0.0241	5.6901	89.0984	3.1833	94.2858	2.4649	0.2944	2.6375	14.58288083	0.1702137	0.011675403	8.90685	11.8178	15.4439	0.41135	0.05645	0.15693	0.01971	0.02315	0.04499	20663.34286	39.02795138	-0.072558281	26.5376	0.023453094	6.507336298	85.8667	0	4.02	82.2098954	15.91714622	82.89498069	12	25	6.6312198	6	98	3	282	2	0.2895961	2362.73	0	0.001	0.0022	-147288.0538	2769112.571	73.588	1.84	0	72.74582369
5050008	LOWER KANAWHA	0.1043	20.4501	71.0845	9.9609	79.4456	3.9042	0.4293	3.11	19.95867319	0.19635463	0.03080594	11.6478	17.6864	17.0564	0.3213	0.05958	0.14987	0.01467	0.01856	0.01847	24797.71648	178.0022987	0.278852421	15.47472	0.291146191	1.678073436	87.3344	0	15.84	87.92553212	29.1541909	66.45154744	9	18	20.9117396	6	110	0	285	0	0	2379.53	0.0064	0.0262	0.0066	-131891.2107	1186523.058	45.1295	2.12	6764.89	66.62796378
5050009	COAL	0.0378	6.628	88.8017	2.1709	93.3342	2.474	0.2825	2.566	11.96999594	0.20117795	0.005440304	8.65389	11.1501	15.8263	0.39512	0.05926	0.14783	0.01791	0.01111	0.11495	22005.45207	67.54010324	-0.095795359	7.23681	0.030196114	2.487096414	85.4781	0	2.93	85.69291846	18.70939599	79.97428858	10	26	4.3549022	6	63	0	270	0	0.554583	2424.79	0.0026	0.0001	0	-63535.7064	1413340.665	69.5355	0.09	14282.63	70.44725335
5070101	UPPER GUYANDOTTE	0.0218	4.9191	91.2161	1.5967	95.0591	2.2875	0.2749	2.543	13.56805614	0.22842831	0.009666336	7.46121	8.90656	15.2464	0.422	0.05713	0.14202	0.01925	0.00714	0.10958	17012.59969	59.14635605	-1.127058028	16.30526	0.012461516	2.897584699	83.7354	0	1.88	84.73633831	16.93201468	82.07829628	10	30	2.0639763	3	47	0	268	0	0.4903069	2462.27	0.0011	0	0	-117346.9367	1722964.759	73.438	11.72	15109.24	67.63546141
5070102	LOWER GUYANDOTTE	0.0203	11.1608	75.2211	6.3209	88.8189	2.7698	0.3404	2.8038	17.23350831	0.26009819	0.020898809	10.0795	13.8771	16.5032	0.4134	0.05663	0.14941	0.01883	0.01543	0.02118	19934.73878	116.0421627	-0.083671341	25.68804	0.041869159	3.149168088	85.7381	0	8.75	88.925803	22.46235511	75.0759357	9	24	18.0116906	2	91	0	263	0	0	2389.5	0.0037	0.0068	0.0031	-93633.5821	1134856.004	60.5069	0.52	5	71.2396165
5070201	TUG	0.0188	4.8467	90.0011	1.8024	95.1345	2.349	0.2775	2.557	13.54325947	0.28540874	0.023342969	7.47387	8.95439	15.4486	0.4742	0.05426	0.14337	0.02719	0.00708	0.14622	16896.69896	57.24547042	-1.732080908	20.34081	0.026177605	6.203900703	83.1456	0	1.98	85.46811612	16.65756604	82.31780872	9	29	2.4785755	5	73	0	281	0	0	2455.09	0	0.0014	0	-131678.8679	1831775.748	73.8424	6.82	0	70.397224
5070202	UPPER LEVISA	0.0198	5.8011	87.4093	2.0271	94.1791	2.1158	0.2739	2.5302	16.38918135	0.30381662	0.029860095	7.13154	9.13552	15.8713	0.41331	0.05158	0.13031	0.02005	0.01885	0.1506	17971.8177	57.63721879	-0.871363674	17.60206	0.07251577	5.729229572	83.0188	0	2.54	90.98618198	21.94601912	76.98985411	9	32	3.6627537	13	48	0	259	1	0.4901308	2462.08	0	0.0014	0	-226758.5788	1285796.876	66.4804	8.2	0	64.86284931
5070204	BIG SANDY	0.0419	20.9228	62.9256	12.7741	79.0353	2.9514	0.3992	3.0462	17.10942577	0.17621693	0.020785826	10.2543	13.4709	16.003	0.42103	0.05764	0.14953	0.02251	0.0225	0.05498	15110	81.47698639	0.293926947	0.8228	0.059900226	4.845853141	84.9528	0	18.15	90.33080447	34.5608158	59.97462929	9	22	31.5386968	2	102	0	252	0	0	2375.6	0	0	0	-9368.1092	54419.9192	38.6443	0	2390	67.37842449
5090101	RACCOON-SYMMES	0.2819	28.2466	64.715	11.2832	71.4715	5.1812	0.5034	3.3587	22.1938792	0.13043739	0.234102726	12.0194	16.447	17.2221	0.39934	0.05533	0.15765	0.01782	0.01798	0.00818	20618.60861	268.6819462	0.082337539	8.76466	0.065545017	1.735668062	86.9528	0	20.5	89.26504178	37.56035613	55.96453222	9	31	27.6989076	5	130	2	273	0	1.8648206	2375.6	0.0043	0.0529	0.0096	-40823.9367	282329.9027	30.756	2.35	25	75.30147507
5090102	TWELVEPOLE	0.022	8.3221	80.7318	5.3513	91.6559	2.1175	0.3081	2.6959	15.67518282	0.23835109	0.019627652	9.68303	12.7831	16.2469	0.42188	0.0575	0.14819	0.02218	0.01993	0.05884	15929.91076	62.68263226	0.113450473	4.77196	0.045588478	5.510055338	84.9772	0	6.89	87.62169608	21.41349152	76.63210319	9	25	13.9383552	3	92	0	273	0	2.2643736	2394.55	0.0005	0.0011	0.0005	-58130.4186	418217.3517	64.1784	0.95	0	68.60945593
6010101	NORTH FORK HOLSTON	0.1142	18.3124	80.2038	13.2438	81.5734	1.996	0.3861	2.9956	12.0361959	0.16806763	0.16519975	6.81878	9.15846	15.8129	0.38456	0.05184	0.16674	0.02605	0.10951	0.00542	18713.1777	46.8440682	0.358232732	5.48671	0.144718247	7.553218753	84.2228	0	17.55	74.36244133	24.42199318	71.45751928	9	13	15.8607772	17	99	9	312	1	0	2584.9	0.015	0.0587	0.024	-100467.8707	920655.3771	52.0732	17.44	0	64.60828986
6010102	SOUTH FORK HOLSTON	0.1298	34.1408	64.5099	15.9992	65.7294	3.9079	0.5005	3.4095	18.76788062	0.17824983	0.083844258	6.87343	9.40114	15.7152	0.35374	0.05205	0.16543	0.02184	0.06695	0.00178	20479.47058	134.2733368	0.522157842	30.38899	0.443053203	2.412336861	83.6662	0	29.2	60.18845538	28.70300489	60.24752039	9	19	26.0031099	16	74	3	295	0	0	2603.22	0.0153	0.0813	0.0292	-53032.4076	836787.3131	34.9236	11.01	8	69.53056809
6010205	UPPER CLINCH	0.1129	20.7386	75.5094	14.1848	79.1486	2.34	0.3959	3.0058	16.6522106	0.22090001	0.08947929	7.01982	9.03122	15.9844	0.42123	0.05384	0.14815	0.02226	0.08465	0.05084	17743.42316	70.23463669	0.102918153	14.43541	0.172583049	6.935384484	84.373	0	18.03	81.31240132	29.53754832	65.59141542	9	25	16.1826671	19	133	16	313	1	0	2552.3	0.0134	0.0323	0.0101	-272700.7871	1415452.535	44.7522	5.67	0.1	67.49350548
6010206	POWELL	0.0984	19.6995	80.2334	10.7221	80.2021	2.2897	0.3829	2.9582	16.13069431	0.17090296	0.119451744	7.53874	8.23559	16.5053	0.4762	0.05774	0.14883	0.02796	0.1041	0.07236	16986.22905	67.75342025	-0.18606241	10.45055	0.391884599	6.994913072	85.3192	0	16.86	75.61086549	27.04451477	68.16342759	9	32	12.3239147	10	116	13	269	1	0	2589.04	0.0144	0.046	0.0144	-35219.0252	345192.2666	48.3935	15.99	0	66.41838495
          																																																				
